ID,rodada,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,publico_jogo,juiz_partida,expulsao_mandate,expulsao_visitante,dia_semana_jogo
2834,13,2009-07-23,21:00,Atletico-MG,Fluminense,,,,,Atletico-MG, Mineirão,2,1,MG,RJ,55.769,Wilson Luiz Seneme,0,0,Quinta-feira
2835,13,2009-07-23,21:00,Coritiba,Sport,,,,,-, Couto Pereira,1,1,PR,PE,6.781,Cléber Wellington Abade,0,0,Quinta-feira
2836,13,2009-07-23,21:00,Corinthians,Vitoria,,,,,Corinthians, Pacaembu,2,1,SP,BA,23.600,Nielson Nogueira Dias,0,0,Quinta-feira
2837,14,2009-07-25,18:30,Gremio,Santo Andre,,,,,Gremio, Olímpico,3,2,RS,SP,11.180,Alicio Pena Júnior,0,1,Sábado
2838,14,2009-07-25,18:30,Athletico-PR,Avai,,,,,Avai, Arena da Baixada,1,3,PR,SC,13.485,Péricles Pegado Cortez,0,0,Sábado
2839,14,2009-07-25,18:30,Botafogo-RJ,Internacional,,,,,Botafogo-RJ,Engenhão,3,2,RJ,RS,8.523,Evandro Roman,0,0,Sábado
2840,14,2009-07-26,16:00,Santos,Flamengo,,,,,Flamengo, Vila Belmiro,1,2,SP,RJ,10.633,Heber Roberto Lopes,0,0,Domingo
2841,14,2009-07-26,16:00,Corinthians,Palmeiras,,,,,Palmeiras,Eduardo José Farah,0,3,SP,SP,29.777,Leonardo Gaciba,1,0,Domingo
2842,14,2009-07-26,16:00,Atletico-MG,Goias,,,,,Goias, Mineirão,0,1,MG,GO,59.991,Marcelo de Lima Henrique,0,0,Domingo
2843,14,2009-07-26,16:00,Sport,Nautico,,,,,-,Ilha do Retiro,3,3,PE,PE,7.285,Wagner Tardelli,0,0,Domingo
2844,14,2009-07-26,18:30,Fluminense,Cruzeiro,,,,,-, Maracanã,1,1,RJ,MG,13.560,Arilson Bispo da Anunciação,0,1,Domingo
2845,14,2009-07-26,18:30,Vitoria,Coritiba,,,,,Vitoria, Barradão,1,0,BA,PR,12.105,Francisco de Almeida Filho,0,0,Domingo
2846,14,2009-07-26,18:30,Barueri,Sao Paulo,,,,,Sao Paulo,Arena Barueri,1,2,SP,SP,6.754,Rodrigo Martins Cintra,0,1,Domingo
2847,15,2009-07-29,19:30,Nautico,Santos,,,,,Santos,Aflitos,1,2,PE,SP,13.511,Jailson Macedo Freitas,1,0,Quarta-feira
2848,15,2009-07-29,19:30,Coritiba,Botafogo-RJ,,,,,-, Couto Pereira,2,2,PR,RJ,9.689,Leandro Vuaden,0,0,Quarta-feira
2849,15,2009-07-29,21:00,Goias,Athletico-PR,,,,,Goias, Serra Dourada,3,0,GO,PR,11.257,Devarly Lira do Rosário ,0,1,Quarta-feira
2850,15,2009-07-29,21:00,Internacional,Barueri,,,,,Internacional, Beira Rio,3,2,RS,SP,12.495,Francisco Carlos Nascimento,0,0,Quarta-feira
2851,15,2009-07-29,21:50,Cruzeiro,Sport,,,,,Cruzeiro, Mineirão,1,0,MG,PE,17.954,Marcelo de Lima Henrique,1,1,Quarta-feira
2852,15,2009-07-29,21:50,Santo Andre,Corinthians,,,,,-,Teixeirão,1,1,SP,SP,17.219,Cléber Wellington Abade,0,1,Quarta-feira
2853,15,2009-07-29,21:50,Palmeiras,Fluminense,,,,,Palmeiras,Palestra Itália,1,0,SP,RJ,16.301,Ricardo Marques Ribeiro,0,0,Quarta-feira
2854,15,2009-07-30,21:00,Avai,Vitoria,,,,,Avai,  Ressacada,4,0,SC,BA,12.546,Sandro Meira Ricci,1,1,Quinta-feira
2855,15,2009-07-30,21:00,Flamengo,Atletico-MG,,,,,Flamengo, Maracanã,3,1,RJ,MG,26.934,Leonardo Gaciba,0,0,Quinta-feira
2856,15,2009-07-30,21:00,Sao Paulo,Gremio,,,,,Sao Paulo, Morumbi,2,1,SP,RS,13.223,Heber Roberto Lopes,0,0,Quinta-feira
2857,16,2009-08-01,18:30,Sport,Palmeiras,,,,,Palmeiras,Ilha do Retiro,0,1,PE,SP,16.921,Péricles Bassols Cortez,1,0,Sábado
2858,16,2009-08-01,18:30,Botafogo-RJ,Barueri,,,,,Botafogo-RJ,Engenhão,2,1,RJ,SP,12.432,Arilson Bispo da Anunciação,0,0,Sábado
2859,16,2009-08-02,16:00,Flamengo,Nautico,,,,,-, Maracanã,1,1,RJ,PE,41.772,Sandro Meira Ricci,0,1,Domingo
2860,16,2009-08-02,16:00,Corinthians,Avai,,,,,-, Pacaembu,0,0,SP,SC,13.686,Ricardo Marques Ribeiro,0,0,Domingo
2861,16,2009-08-02,16:00,Vitoria,Sao Paulo,,,,,Sao Paulo, Barradão,0,1,BA,SP,19.100,Francisco Carlos Nascimento,0,0,Domingo
2862,16,2009-08-02,16:00,Athletico-PR,Fluminense,,,,,Athletico-PR,  Estádio do Café,1,0,PR,RJ,3.015,Carlos Eugenio Simon,1,0,Domingo
2865,16,2009-08-02,16:00,Atletico-MG,Coritiba,,,,,Atletico-MG, Mineirão,3,2,MG,PR,26.179,Felipe Gomes da Silva,0,0,Domingo
2863,16,2009-08-02,18:30,Santo Andre,Goias,,,,,Goias, Anacleto Campanella,1,2,SP,GO,847,Wagner Tardelli,0,0,Domingo
2864,16,2009-08-02,18:30,Gremio,Cruzeiro,,,,,Gremio, Olímpico,4,1,RS,MG,13.306,Evandro Roman,0,2,Domingo
2867,17,2009-08-05,19:30,Cruzeiro,Athletico-PR,,,,,Athletico-PR, Mineirão,0,2,MG,PR,15.484,Sálvio Spínola Fagundes Filho,2,1,Quarta-feira
2868,17,2009-08-05,21:00,Avai,Santo Andre,,,,,Avai,  Ressacada,1,0,SC,SP,8.364,André Luiz de Castro,0,0,Quarta-feira
2869,17,2009-08-05,21:00,Sao Paulo,Botafogo-RJ,,,,,Sao Paulo, Morumbi,3,1,SP,RJ,19.182,Elmo Resende Cunha,0,0,Quarta-feira
2870,17,2009-08-05,21:50,Nautico,Corinthians,,,,,Nautico,Aflitos,1,0,PE,SP,15.041,Arilson Bispo da Anunciação,0,0,Quarta-feira
2871,17,2009-08-05,21:50,Coritiba,Santos,,,,,Santos,  Olímpico Regional,0,1,PR,SP,17.250,Sandro Meira Ricci,0,1,Quarta-feira
2872,17,2009-08-05,21:50,Goias,Flamengo,,,,,Goias, Serra Dourada,3,2,GO,RJ,37.320,Heber Roberto Lopes,0,0,Quarta-feira
2873,17,2009-08-06,21:00,Palmeiras,Gremio,,,,,-,Palestra Itália,1,1,SP,RS,25.440,Nielson Nogueira Dias,0,0,Quinta-feira
2874,17,2009-08-06,21:00,Fluminense,Sport,,,,,Fluminense, Maracanã,5,1,RJ,PE,11.086,Wilton Pereira Sampaio,0,0,Quinta-feira
2875,17,2009-08-06,21:00,Barueri,Vitoria,,,,,Barueri,Arena Barueri,4,0,SP,BA,2.180,Pablo dos Santos Alves,0,0,Quinta-feira
2877,18,2009-08-08,18:30,Santos,Avai,,,,,-, Vila Belmiro,2,2,SP,SC,12.074,Wallace Nascimento Valente,0,0,Sábado
2878,18,2009-08-08,18:30,Nautico,Santo Andre,,,,,Nautico,Luiz Lacerda,2,1,PE,SP,3.434,Wagner Reway,1,0,Sábado
2879,18,2009-08-08,18:30,Botafogo-RJ,Athletico-PR,,,,,Athletico-PR,Engenhão,0,1,RJ,PR,11.454,Francisco de Almeida Filho,0,0,Sábado
2880,18,2009-08-09,16:00,Flamengo,Corinthians,,,,,Flamengo, Maracanã,1,0,RJ,SP,47.068,Evandro Roman,0,0,Domingo
2881,18,2009-08-09,16:00,Vitoria,Fluminense,,,,,-, Barradão,2,2,BA,RJ,8.982,Leonardo Gaciba,0,0,Domingo
2882,18,2009-08-09,18:30,Coritiba,Cruzeiro,,,,,Cruzeiro, Couto Pereira,1,3,PR,MG,11.485,Paulo César Oliveira,0,0,Domingo
2883,18,2009-08-09,18:30,Sao Paulo,Goias,,,,,Sao Paulo, Morumbi,3,1,SP,GO,28.200,Alicio Pena Júnior,0,1,Domingo
2884,18,2009-08-09,18:30,Barueri,Gremio,,,,,Barueri,Arena Barueri,1,0,SP,RS,4.576,Renato Cardoso da Conceição,0,0,Domingo
2885,18,2009-08-10,21:00,Internacional,Sport,,,,,Internacional, Beira Rio,3,0,RS,PE,16.650,Sálvio Spínola Fagundes Filho,0,0,Segunda-feira
2886,18,2009-08-12,21:50,Atletico-MG,Palmeiras,,,,,-, Mineirão,1,1,MG,SP,51.532,Djalma José Beltrami,0,0,Quarta-feira
2887,19,2009-08-15,18:30,Avai,Nautico,,,,,Avai,  Ressacada,2,1,SC,PE,9.223,Wilton Pereira Sampaio,0,1,Sábado
2888,19,2009-08-15,18:30,Santo Andre,Internacional,,,,,Internacional,Bruno José Daniel,0,2,SP,RS,2.725,Elmo Alves Resende Cunha,0,1,Sábado
2889,19,2009-08-15,18:30,Palmeiras,Botafogo-RJ,,,,,-,Palestra Itália,1,1,SP,RJ,24.231,Cláudio Mercante,0,0,Sábado
2890,19,2009-08-16,16:00,Fluminense,Coritiba,,,,,Coritiba, Maracanã,1,3,RJ,PR,17.042,Francisco Carlos Nascimento,0,0,Domingo
2891,19,2009-08-16,16:00,Gremio,Flamengo,,,,,Gremio, Olímpico,4,1,RS,RJ,21.752,Paulo César Oliveira,0,0,Domingo
2892,19,2009-08-16,16:00,Corinthians,Atletico-MG,,,,,Corinthians, Pacaembu,2,0,SP,MG,19.773,Leandro Vuaden,0,1,Domingo
2893,19,2009-08-16,16:00,Sport,Sao Paulo,,,,,Sao Paulo,Ilha do Retiro,1,2,PE,SP,24.329,Sandro Meira Ricci,1,1,Domingo
2894,19,2009-08-16,16:00,Goias,Vitoria,,,,,Goias, Serra Dourada,3,2,GO,BA,7.202,Luiz Flávio de Oliveira,1,1,Domingo
2895,19,2009-08-16,18:30,Athletico-PR,Barueri,,,,,Athletico-PR, Arena da Baixada,3,0,PR,SP,14.992,Carlos Eugenio Simon,0,1,Domingo
2896,19,2009-08-16,18:30,Cruzeiro,Santos,,,,,-, Mineirão,0,0,MG,SP,16.939,Marcelo de Lima Henrique,0,0,Domingo
2897,20,2009-08-19,19:30,Santos,Gremio,,,,,Santos, Vila Belmiro,1,0,SP,RS,6.499,André Luiz de Freitas Castro,0,1,Quarta-feira
2898,20,2009-08-19,19:30,Vitoria,Athletico-PR,,,,,Vitoria, Barradão,2,1,BA,PR,5.376,Wilson Souza de Mendonça,0,1,Quarta-feira
2899,20,2009-08-19,19:30,Botafogo-RJ,Santo Andre,,,,,Santo Andre,Engenhão,1,2,RJ,SP,6.524,Renato Cardoso da Conceição,0,1,Quarta-feira
2900,20,2009-08-19,21:00,Barueri,Sport,,,,,Barueri,Arena Barueri,2,1,SP,PE,2.243,Antonio Hora Filho,1,0,Quarta-feira
2901,20,2009-08-19,21:50,Sao Paulo,Fluminense,,,,,Sao Paulo, Morumbi,1,0,SP,RJ,22.115,Arilson Bispo da Anunciação,0,0,Quarta-feira
2902,20,2009-08-19,21:50,Coritiba,Palmeiras,,,,,Coritiba, Couto Pereira,1,0,PR,SP,16.381,Péricles Bassols Cortez,2,2,Quarta-feira
2903,20,2009-08-19,21:50,Internacional,Corinthians,,,,,Corinthians, Beira Rio,1,2,RS,SP,26.326,Wagner Tardelli,0,0,Quarta-feira
2904,20,2009-08-20,21:00,Flamengo,Cruzeiro,,,,,Cruzeiro, Maracanã,1,2,RJ,MG,12.273,Rodrigo Martins Cintra,0,0,Quinta-feira
2905,20,2009-08-20,21:00,Nautico,Goias,,,,,Nautico,Aflitos,2,0,PE,GO,3.246,Evandro Roman,0,2,Quinta-feira
2906,20,2009-08-20,21:00,Atletico-MG,Avai,,,,,-, Mineirão,2,2,MG,SC,18.567,Heber Roberto Lopes,0,0,Quinta-feira
2907,21,2009-08-22,18:30,Palmeiras,Internacional,,,,,Palmeiras,Palestra Itália,2,1,SP,RS,22.101,Wilton Pereira Sampaio,0,0,Sábado
2908,21,2009-08-22,18:30,Santo Andre,Coritiba,,,,,Santo Andre,Bruno José Daniel,1,0,SP,PR,1.245,Rodrigo Nunes de Sá,0,1,Sábado
2909,21,2009-08-22,18:30,Sport,Vitoria,,,,,Sport,Ilha do Retiro,2,0,PE,BA,17.064,Gutemberg de Paula Fonseca,0,0,Sábado
2910,21,2009-08-23,16:00,Corinthians,Botafogo-RJ,,,,,-, Pacaembu,3,3,SP,RJ,17.452,Arilson Bispo da Anunciação,0,0,Domingo
2911,21,2009-08-23,16:00,Athletico-PR,Sao Paulo,,,,,Athletico-PR, Arena da Baixada,1,0,PR,SP,22.999,Marcelo de Lima Henrique,0,0,Domingo
2912,21,2009-08-23,16:00,Gremio,Atletico-MG,,,,,Gremio, Olímpico,4,1,RS,MG,19.213,Wilson Souza de Mendonça,0,0,Domingo
2913,21,2009-08-23,16:00,Fluminense,Barueri,,,,,-, Maracanã,0,0,RJ,SP,9.226,Paulo Henrique Bezerra,0,0,Domingo
2914,21,2009-08-23,18:30,Goias,Santos,,,,,Goias, Serra Dourada,2,1,GO,SP,12.328,Heber Roberto Lopes,1,0,Domingo
2915,21,2009-08-23,18:30,Cruzeiro,Nautico,,,,,Cruzeiro, Mineirão,4,2,MG,PE,14.708,Pablo dos Santos Alves,0,0,Domingo
2916,21,2009-08-23,18:30,Avai,Flamengo,,,,,Avai,  Ressacada,3,0,SC,RJ,14.777,Luiz Flávio de Oliveira,0,1,Domingo
2866,16,2009-08-26,21:00,Santos,Internacional,,,,,-, Vila Belmiro,3,3,SP,RS,7.876,Luís Antônio Silva Santos,1,2,Quarta-feira
2917,22,2009-08-26,21:50,Barueri,Corinthians,,,,,-,Arena Barueri,2,2,SP,SP,9.665,Sálvio Spínola Fagundes Filho,1,0,Quarta-feira
2816,11,2009-08-27,21:00,Botafogo-RJ,Cruzeiro,,,,,-,Engenhão,1,1,RJ,MG,6.472,Heber Roberto Lopes,1,0,Quinta-feira
2918,22,2009-08-29,18:30,Coritiba,Avai,,,,,Coritiba, Couto Pereira,2,0,PR,SC,16.272,Sálvio Spínola,0,0,Sábado
2919,22,2009-08-29,18:30,Flamengo,Santo Andre,,,,,Flamengo, Maracanã,3,0,RJ,SP,13.531,Wilton Pereira Sampaio,0,0,Sábado
2920,22,2009-08-29,18:30,Nautico,Athletico-PR,,,,,Nautico,Aflitos,3,0,PE,PR,14.099,Alicio Pena Júnior,0,0,Sábado
2921,22,2009-08-30,16:00,Sao Paulo,Palmeiras,,,,,-, Morumbi,0,0,SP,SP,41.083,Heber Roberto Lopes,0,0,Domingo
2922,22,2009-08-30,16:00,Santos,Fluminense,,,,,Santos, Vila Belmiro,2,0,SP,RJ,9.705,Evandro Roman,0,0,Domingo
2923,22,2009-08-30,16:00,Atletico-MG,Sport,,,,,-, Mineirão,1,1,MG,PE,19.783,Paulo César Oliveira,0,0,Domingo
2924,22,2009-08-30,18:30,Vitoria,Cruzeiro,,,,,-, Barradão,3,3,BA,MG,7.388,Marcelo de Lima Henrique,0,1,Domingo
2925,22,2009-08-30,18:30,Internacional,Goias,,,,,Internacional, Beira Rio,4,0,RS,GO,25.820,Ricardo Martins Ribeiro,0,1,Domingo
2926,22,2009-08-30,18:30,Botafogo-RJ,Gremio,,,,,-,Engenhão,3,3,RJ,RS,10.031,Rodrigo Martins Cintra,0,0,Domingo
2876,17,2009-09-02,21:00,Internacional,Atletico-MG,,,,,Internacional, Beira Rio,3,0,RS,MG,20.250,Francisco Carlos Nascimento,0,0,Quarta-feira
2927,23,2009-09-02,21:50,Corinthians,Santos,,,,,Corinthians, Pacaembu,2,1,SP,SP,25.645,Guilherme Cereta de Lima,0,0,Quarta-feira
2928,23,2009-09-05,18:30,Palmeiras,Barueri,,,,,Palmeiras,Palestra Itália,2,1,SP,SP,23.357,Cléber Wellington Abade,0,0,Sábado
2929,23,2009-09-05,18:30,Gremio,Vitoria,,,,,-, Olímpico,1,1,RS,BA,17.653,Elmo Resende Cunha,0,1,Sábado
2930,23,2009-09-05,18:30,Sport,Botafogo-RJ,,,,,Sport,Ilha do Retiro,2,1,PE,RJ,23.601,Sálvio Spínola,0,0,Sábado
2931,23,2009-09-06,16:00,Athletico-PR,Flamengo,,,,,-, Arena da Baixada,0,0,PR,RJ,16.970,Leandro Vuaden,0,1,Domingo
2932,23,2009-09-06,16:00,Cruzeiro,Sao Paulo,,,,,Sao Paulo, Mineirão,1,2,MG,SP,27.953,Luis Antonio Silva Santos,0,0,Domingo
2933,23,2009-09-06,16:00,Goias,Coritiba,,,,,-, Serra Dourada,2,2,GO,PR,5.212,Paulo Henrique Bezerra,1,0,Domingo
2934,23,2009-09-06,18:30,Avai,Internacional,,,,,Internacional,  Ressacada,0,2,SC,RS,14.520,Wallace Nascimento Valente,0,2,Domingo
2935,23,2009-09-06,18:30,Fluminense,Nautico,,,,,-, Maracanã,1,1,RJ,PE,20.887,Sandro Meira Ricci,0,0,Domingo
2936,23,2009-09-06,18:30,Santo Andre,Atletico-MG,,,,,Atletico-MG,Bruno José Daniel,1,2,SP,MG,1.675,Péricles Bassols Cortez,1,0,Domingo
2937,24,2009-09-12,18:30,Sao Paulo,Avai,,,,,Sao Paulo, Morumbi,2,0,SP,SC,29.496,Leandro Vuaden,0,0,Sábado
2938,24,2009-09-12,18:30,Flamengo,Sport,,,,,Flamengo, Maracanã,3,0,RJ,PE,26.995,André Luiz Castro,0,1,Sábado
2939,24,2009-09-13,16:00,Santos,Santo Andre,,,,,Santos, Vila Belmiro,1,0,SP,SP,7.790,Paulo César Oliveira,0,0,Domingo
2940,24,2009-09-13,16:00,Atletico-MG,Athletico-PR,,,,,Atletico-MG, Mineirão,2,1,MG,PR,33.597,Pablo dos Santos Alves,0,0,Domingo
2941,24,2009-09-13,16:00,Vitoria,Palmeiras,,,,,Vitoria, Barradão,3,2,BA,SP,24.469,Sandro Meira Ricci,0,0,Domingo
2942,24,2009-09-13,16:00,Internacional,Cruzeiro,,,,,Cruzeiro, Beira Rio,2,3,RS,MG,38.350,Paulo Henrique Bezerra,0,0,Domingo
2943,24,2009-09-13,18:30,Botafogo-RJ,Fluminense,,,,,-,Engenhão,0,0,RJ,RJ,18.368,Rodrigo Nunes de Sá,0,0,Domingo
2944,24,2009-09-13,18:30,Nautico,Gremio,,,,,Gremio,Aflitos,0,2,PE,RS,16.473,Wilson Luiz Seneme,0,1,Domingo
2945,24,2009-09-13,18:30,Barueri,Goias,,,,,Barueri,Arena Barueri,3,1,SP,GO,2.276,Francisco Carlos Nascimento,0,0,Domingo
2946,24,2009-09-16,21:50,Coritiba,Corinthians,,,,,-, Couto Pereira,1,1,PR,SP,32.744,Elmo Resende Cunha,0,0,Quarta-feira
2947,25,2009-09-19,18:30,Athletico-PR,Sport,,,,,Athletico-PR, Arena da Baixada,1,0,PR,PE,15.026,Paulo César Oliveira,0,0,Sábado
2948,25,2009-09-19,18:30,Vitoria,Internacional,,,,,Vitoria, Barradão,2,0,BA,RS,19.033,Alicio Pena Júnior,0,0,Sábado
2949,25,2009-09-19,18:30,Nautico,Atletico-MG,,,,,-,Aflitos,0,0,PE,MG,14.355,Heber Roberto Lopes,0,0,Sábado
2950,25,2009-09-20,16:00,Gremio,Fluminense,,,,,Gremio, Olímpico,5,1,RS,RJ,27.205,Wallace Nascimento Valente,0,0,Domingo
2951,25,2009-09-20,16:00,Santo Andre,Sao Paulo,,,,,-,  Santa Cruz,1,1,SP,SP,19.716,Flávio Guerra,0,0,Domingo
2952,25,2009-09-20,16:00,Avai,Barueri,,,,,Avai,  Ressacada,4,0,SC,SP,9.902,Wagner Reway,0,1,Domingo
2953,25,2009-09-20,18:30,Flamengo,Coritiba,,,,,Flamengo, Maracanã,3,0,RJ,PR,47.921,Wilton Pereira Sampaio,0,0,Domingo
2954,25,2009-09-20,18:30,Santos,Botafogo-RJ,,,,,-, Vila Belmiro,0,0,SP,RJ,6.336,Leonardo Gaciba,0,0,Domingo
2955,25,2009-09-20,18:30,Corinthians,Goias,,,,,Goias, Pacaembu,1,4,SP,GO,35.748,Marcelo de Lima Henrique,0,0,Domingo
2956,25,2009-09-23,21:50,Cruzeiro,Palmeiras,,,,,Palmeiras, Mineirão,1,2,MG,SP,26.282,Evandro Roman,0,1,Quarta-feira
2957,26,2009-09-26,18:30,Palmeiras,Athletico-PR,,,,,Palmeiras,Palestra Itália,2,1,SP,PR,23.395,Jailson Macedo Freitas,0,0,Sábado
2958,26,2009-09-26,18:30,Barueri,Cruzeiro,,,,,Cruzeiro,Arena Barueri,0,1,SP,MG,3.365,Djalma José Beltrami,1,0,Sábado
